,Orders
2018-08-08,695.0
2018-08-09,709.0
2018-08-10,704.0
2018-08-11,709.0
2018-08-12,675.0
2018-08-13,720.0
2018-08-14,667.0
2018-08-15,739.0
2018-08-16,727.0
2018-08-17,762.0
2018-08-18,733.0
2018-08-19,756.0
2018-08-20,722.0
2018-08-21,845.0
2018-08-22,686.0
2018-08-23,712.0
2018-08-24,690.0
2018-08-25,914.0
2018-08-26,783.0
2018-08-27,758.0
2018-08-28,763.0
2018-08-29,673.0
2018-08-30,928.0
2018-08-31,805.0
2018-09-01,1097.0
2018-09-02,744.0
2018-09-03,628.0
2018-09-04,605.0
2018-09-05,612.0
2018-09-06,617.0
2018-09-07,667.0
2018-09-08,742.0
2018-09-09,726.0
2018-09-10,590.0
2018-09-11,577.0
2018-09-12,587.0
2018-09-13,541.0
2018-09-14,682.0
2018-09-15,796.0
2018-09-16,708.0
2018-09-17,556.0
2018-09-18,567.0
2018-09-19,544.0
2018-09-20,623.0
2018-09-21,687.0
2018-09-22,834.0
2018-09-23,804.0
2018-09-24,539.0
2018-09-25,558.0
2018-09-26,605.0
2018-09-27,528.0
2018-09-28,590.0
2018-09-29,884.0
2018-09-30,912.0
2018-10-01,509.0
2018-10-02,606.0
2018-10-03,536.0
2018-10-04,601.0
2018-10-05,636.0
2018-10-06,882.0
2018-10-07,849.0
2018-10-08,544.0
2018-10-09,617.0
2018-10-10,607.0
2018-10-11,645.0
2018-10-12,585.0
2018-10-13,879.0
2018-10-14,885.0
2018-10-15,577.0
2018-10-16,586.0
2018-10-17,597.0
2018-10-18,601.0
2018-10-19,653.0
2018-10-20,988.0
2018-10-21,963.0
2018-10-22,564.0
2018-10-23,572.0
2018-10-24,560.0
2018-10-25,604.0
2018-10-26,632.0
2018-10-27,1250.0
2018-10-28,903.0
2018-10-29,603.0
2018-10-30,644.0
2018-10-31,881.0
2018-11-01,869.0
2018-11-02,845.0
2018-11-03,996.0
2018-11-04,959.0
2018-11-05,955.0
2018-11-06,798.0
2018-11-07,556.0
2018-11-08,656.0
2018-11-09,612.0
2018-11-10,1095.0
2018-11-11,949.0
2018-11-12,621.0
2018-11-13,606.0
2018-11-14,612.0
2018-11-15,602.0
2018-11-16,651.0
2018-11-17,1071.0
2018-11-18,997.0
2018-11-19,579.0
2018-11-20,637.0
2018-11-21,653.0
2018-11-22,638.0
2018-11-23,761.0
2018-11-24,1042.0
2018-11-25,958.0
2018-11-26,549.0
2018-11-27,594.0
2018-11-28,607.0
2018-11-29,577.0
2018-11-30,651.0
2018-12-01,923.0
2018-12-02,863.0
2018-12-03,529.0
2018-12-04,550.0
2018-12-05,577.0
2018-12-06,655.0
2018-12-07,694.0
2018-12-08,1442.0
2018-12-09,866.0
2018-12-10,579.0
2018-12-11,602.0
2018-12-12,595.0
2018-12-13,604.0
2018-12-14,694.0
2018-12-15,952.0
2018-12-16,908.0
2018-12-17,557.0
2018-12-18,604.0
2018-12-19,591.0
2018-12-20,615.0
2018-12-21,667.0
2018-12-22,997.0
2018-12-23,851.0
2018-12-24,568.0
2018-12-25,688.0
2018-12-26,776.0
2018-12-27,851.0
2018-12-28,960.0
2018-12-29,960.0
2018-12-30,1134.0
2018-12-31,501.0
2019-01-01,39.0
2019-01-02,646.0
2019-01-03,789.0
2019-01-04,832.0
2019-01-05,718.0
2019-01-06,909.0
2019-01-07,782.0
2019-01-08,783.0
2019-01-09,488.0
2019-01-10,607.0
2019-01-11,654.0
2019-01-12,899.0
2019-01-13,834.0
2019-01-14,581.0
2019-01-15,531.0
2019-01-16,506.0
2019-01-17,568.0
2019-01-18,635.0
2019-01-19,864.0
2019-01-20,883.0
2019-01-21,561.0
2019-01-22,586.0
2019-01-23,551.0
2019-01-24,535.0
2019-01-25,655.0
2019-01-26,959.0
2019-01-27,880.0
2019-01-28,624.0
2019-01-29,657.0
2019-01-30,605.0
2019-01-31,591.0
2019-02-01,711.0
2019-02-02,849.0
2019-02-03,848.0
2019-02-04,533.0
2019-02-05,495.0
2019-02-06,599.0
2019-02-07,555.0
2019-02-08,671.0
2019-02-09,960.0
2019-02-10,964.0
2019-02-11,558.0
2019-02-12,589.0
2019-02-13,603.0
2019-02-14,659.0
2019-02-15,677.0
2019-02-16,1039.0
2019-02-17,877.0
2019-02-18,561.0
2019-02-19,592.0
2019-02-20,630.0
2019-02-21,672.0
2019-02-22,749.0
2019-02-23,982.0
2019-02-24,922.0
2019-02-25,609.0
2019-02-26,573.0
2019-02-27,619.0
2019-02-28,651.0
2019-03-01,727.0
2019-03-02,956.0
2019-03-03,974.0
2019-03-04,566.0
2019-03-05,618.0
2019-03-06,650.0
2019-03-07,764.0
2019-03-08,964.0
2019-03-09,841.0
2019-03-10,900.0
2019-03-11,567.0
2019-03-12,570.0
2019-03-13,604.0
2019-03-14,575.0
2019-03-15,642.0
2019-03-16,1011.0
2019-03-17,977.0
2019-03-18,632.0
2019-03-19,646.0
2019-03-20,616.0
2019-03-21,650.0
2019-03-22,738.0
2019-03-23,988.0
2019-03-24,1010.0
2019-03-25,744.0
2019-03-26,772.0
2019-03-27,869.0
2019-03-28,821.0
2019-03-29,847.0
2019-03-30,1010.0
2019-03-31,980.0
2019-04-01,623.0
2019-04-02,652.0
2019-04-03,614.0
2019-04-04,648.0
2019-04-05,646.0
2019-04-06,941.0
2019-04-07,891.0
2019-04-08,617.0
2019-04-09,683.0
2019-04-10,635.0
2019-04-11,601.0
2019-04-12,817.0
2019-04-13,1060.0
2019-04-14,1038.0
2019-04-15,657.0
2019-04-16,651.0
2019-04-17,690.0
2019-04-18,650.0
2019-04-19,689.0
2019-04-20,958.0
2019-04-21,916.0
2019-04-22,617.0
2019-04-23,661.0
2019-04-24,679.0
2019-04-25,682.0
2019-04-26,738.0
2019-04-27,874.0
2019-04-28,899.0
2019-04-29,670.0
2019-04-30,681.0
2019-05-01,647.0
2019-05-02,659.0
2019-05-03,715.0
2019-05-04,622.0
2019-05-05,630.0
2019-05-06,543.0
2019-05-07,447.0
2019-05-08,801.0
2019-05-09,635.0
2019-05-10,585.0
2019-05-11,621.0
2019-05-12,763.0
2019-05-13,613.0
2019-05-14,637.0
2019-05-15,662.0
2019-05-16,671.0
2019-05-17,620.0
2019-05-18,949.0
2019-05-19,902.0
2019-05-20,643.0
2019-05-21,639.0
2019-05-22,666.0
2019-05-23,682.0
2019-05-24,869.0
2019-05-25,853.0
2019-05-26,818.0
2019-05-27,755.0
2019-05-28,747.0
2019-05-29,669.0
2019-05-30,752.0
2019-05-31,728.0
2019-06-01,1128.0
2019-06-02,620.0
2019-06-03,666.0
2019-06-04,754.0
2019-06-05,597.0
2019-06-06,648.0
2019-06-07,701.0
2019-06-08,653.0
2019-06-09,555.0
2019-06-10,688.0
2019-06-11,684.0
2019-06-12,765.0
2019-06-13,658.0
2019-06-14,741.0
2019-06-15,758.0
2019-06-16,704.0
2019-06-17,690.0
2019-06-18,657.0
2019-06-19,730.0
2019-06-20,693.0
2019-06-21,725.0
2019-06-22,653.0
2019-06-23,593.0
2019-06-24,683.0
2019-06-25,685.0
2019-06-26,655.0
2019-06-27,750.0
2019-06-28,768.0
2019-06-29,872.0
2019-06-30,869.0
2019-07-01,759.0
2019-07-02,634.0
2019-07-03,588.0
2019-07-04,677.0
2019-07-05,704.0
2019-07-06,826.0
2019-07-07,758.0
2019-07-08,631.0
2019-07-09,683.0
2019-07-10,692.0
2019-07-11,788.0
2019-07-12,612.0
2019-07-13,789.0
2019-07-14,725.0
2019-07-15,717.0
2019-07-16,666.0
2019-07-17,670.0
2019-07-18,736.0
2019-07-19,636.0
2019-07-20,689.0
2019-07-21,748.0
2019-07-22,703.0
2019-07-23,695.0
2019-07-24,648.0
2019-07-25,716.0
2019-07-26,685.0
2019-07-27,712.0
2019-07-28,733.0
2019-07-29,711.0
2019-07-30,790.0
2019-07-31,735.0
2019-08-01,728.0
2019-08-02,661.0
2019-08-03,747.0
2019-08-04,756.0
2019-08-05,620.0
2019-08-06,697.0
2019-08-07,705.0
2019-08-08,709.0
2019-08-09,761.0
2019-08-10,846.0
2019-08-11,802.0
2019-08-12,703.0
2019-08-13,739.0
2019-08-14,712.0
2019-08-15,684.0
2019-08-16,783.0
2019-08-17,812.0
2019-08-18,719.0
2019-08-19,683.0
2019-08-20,701.0
2019-08-21,674.0
2019-08-22,835.0
2019-08-23,675.0
2019-08-24,761.0
2019-08-25,804.0
2019-08-26,763.0
2019-08-27,701.0
2019-08-28,729.0
2019-08-29,868.0
2019-08-30,823.0
2019-08-31,825.0
2019-09-01,870.0
2019-09-02,909.0
2019-09-03,566.0
2019-09-04,562.0
2019-09-05,590.0
2019-09-06,609.0
2019-09-07,975.0
2019-09-08,746.0
2019-09-09,663.0
2019-09-10,616.0
2019-09-11,655.0
2019-09-12,680.0
2019-09-13,725.0
2019-09-14,949.0
2019-09-15,880.0
2019-09-16,586.0
2019-09-17,603.0
2019-09-18,629.0
2019-09-19,645.0
2019-09-20,693.0
2019-09-21,996.0
2019-09-22,882.0
2019-09-23,572.0
2019-09-24,639.0
2019-09-25,636.0
2019-09-26,669.0
2019-09-27,717.0
2019-09-28,1044.0
2019-09-29,1050.0
2019-09-30,537.0
2019-10-01,674.0
2019-10-02,681.0
2019-10-03,682.0
2019-10-04,683.0
2019-10-05,875.0
2019-10-06,976.0
2019-10-07,589.0
2019-10-08,556.0
2019-10-09,636.0
2019-10-10,690.0
2019-10-11,754.0
2019-10-12,1104.0
2019-10-13,1067.0
2019-10-14,623.0
2019-10-15,696.0
2019-10-16,673.0
2019-10-17,732.0
2019-10-18,771.0
2019-10-19,1064.0
2019-10-20,980.0
2019-10-21,627.0
2019-10-22,670.0
2019-10-23,614.0
2019-10-24,657.0
2019-10-25,800.0
2019-10-26,980.0
2019-10-27,973.0
2019-10-28,703.0
2019-10-29,720.0
2019-10-30,603.0
2019-10-31,876.0
2019-11-01,754.0
2019-11-02,922.0
2019-11-03,1002.0
2019-11-04,1005.0
2019-11-05,763.0
2019-11-06,916.0
2019-11-07,590.0
2019-11-08,696.0
2019-11-09,1078.0
2019-11-10,1004.0
2019-11-11,558.0
2019-11-12,670.0
2019-11-13,632.0
2019-11-14,683.0
2019-11-15,749.0
2019-11-16,1033.0
2019-11-17,1015.0
2019-11-18,585.0
2019-11-19,640.0
2019-11-20,649.0
2019-11-21,636.0
2019-11-22,735.0
2019-11-23,989.0
2019-11-24,935.0
2019-11-25,556.0
2019-11-26,680.0
2019-11-27,669.0
2019-11-28,691.0
2019-11-29,858.0
2019-11-30,981.0
2019-12-01,878.0
2019-12-02,642.0
2019-12-03,546.0
2019-12-04,550.0
2019-12-05,550.0
2019-12-06,638.0
2019-12-07,1291.0
2019-12-08,888.0
2019-12-09,637.0
2019-12-10,602.0
2019-12-11,619.0
2019-12-12,650.0
2019-12-13,733.0
2019-12-14,1000.0
2019-12-15,908.0
2019-12-16,593.0
2019-12-17,688.0
2019-12-18,634.0
2019-12-19,711.0
2019-12-20,748.0
2019-12-21,1008.0
2019-12-22,947.0
2019-12-23,700.0
2019-12-24,720.0
2019-12-25,780.0
2019-12-26,753.0
2019-12-27,923.0
2019-12-28,1026.0
2019-12-29,1199.0
2019-12-30,1085.0
2019-12-31,586.0
2020-01-01,
2020-01-02,788.0
2020-01-03,898.0
2020-01-04,813.0
2020-01-05,885.0
2020-01-06,890.0
2020-01-07,788.0
2020-01-08,773.0
2020-01-09,495.0
2020-01-10,513.0
2020-01-11,862.0
2020-01-12,894.0
2020-01-13,519.0
2020-01-14,530.0
2020-01-15,606.0
2020-01-16,690.0
2020-01-17,700.0
2020-01-18,1026.0
2020-01-19,1021.0
2020-01-20,572.0
2020-01-21,615.0
2020-01-22,616.0
2020-01-23,630.0
2020-01-24,709.0
2020-01-25,994.0
2020-01-26,984.0
2020-01-27,608.0
2020-01-28,611.0
2020-01-29,634.0
2020-01-30,660.0
2020-01-31,663.0
2020-02-01,855.0
2020-02-02,775.0
2020-02-03,554.0
2020-02-04,551.0
2020-02-05,585.0
2020-02-06,642.0
2020-02-07,702.0
2020-02-08,917.0
2020-02-09,931.0
2020-02-10,661.0
2020-02-11,613.0
2020-02-12,665.0
2020-02-13,630.0
2020-02-14,801.0
2020-02-15,993.0
2020-02-16,1012.0
2020-02-17,641.0
2020-02-18,624.0
2020-02-19,664.0
2020-02-20,803.0
2020-02-21,829.0
2020-02-22,1054.0
2020-02-23,975.0
2020-02-24,848.0
2020-02-25,550.0
2020-02-26,630.0
2020-02-27,631.0
2020-02-28,700.0
2020-02-29,985.0
2020-03-01,1031.0
2020-03-02,639.0
2020-03-03,672.0
2020-03-04,677.0
2020-03-05,719.0
2020-03-06,780.0
2020-03-07,1070.0
2020-03-08,996.0
2020-03-09,955.0
2020-03-10,594.0
2020-03-11,673.0
2020-03-12,699.0
2020-03-13,729.0
2020-03-14,1025.0
2020-03-15,1050.0
2020-03-16,624.0
2020-03-17,594.0
2020-03-18,533.0
2020-03-19,529.0
2020-03-20,613.0
2020-03-21,670.0
2020-03-22,631.0
2020-03-23,425.0
2020-03-24,453.0
2020-03-25,440.0
2020-03-26,476.0
2020-03-27,480.0
2020-03-28,
2020-03-29,
2020-03-30,
2020-03-31,
2020-04-01,
2020-04-02,
2020-04-03,
2020-04-04,
2020-04-05,
2020-04-06,
2020-04-07,
2020-04-08,
2020-04-09,
2020-04-10,
2020-04-11,
2020-04-12,
2020-04-13,
2020-04-14,
2020-04-15,
2020-04-16,
2020-04-17,42.0
2020-04-18,62.0
2020-04-19,49.0
2020-04-20,59.0
2020-04-21,52.0
2020-04-22,48.0
2020-04-23,40.0
2020-04-24,53.0
2020-04-25,51.0
2020-04-26,40.0
2020-04-27,55.0
2020-04-28,81.0
2020-04-29,59.0
2020-04-30,81.0
2020-05-01,65.0
2020-05-02,52.0
2020-05-03,64.0
2020-05-04,55.0
2020-05-05,70.0
2020-05-06,48.0
2020-05-07,45.0
2020-05-08,42.0
2020-05-09,42.0
2020-05-10,33.0
2020-05-11,43.0
2020-05-12,38.0
2020-05-13,44.0
2020-05-14,42.0
2020-05-15,38.0
2020-05-16,33.0
2020-05-17,28.0
2020-05-18,27.0
2020-05-19,
2020-05-20,
2020-05-21,
2020-05-22,
2020-05-23,
2020-05-24,
2020-05-25,
2020-05-26,
2020-05-27,
2020-05-28,43.0
2020-05-29,95.0
2020-05-30,83.0
2020-05-31,83.0
2020-06-01,111.0
2020-06-02,100.0
2020-06-03,100.0
2020-06-04,119.0
2020-06-05,144.0
2020-06-06,134.0
2020-06-07,124.0
2020-06-08,92.0
2020-06-09,125.0
2020-06-10,111.0
2020-06-11,139.0
2020-06-12,144.0
2020-06-13,157.0
2020-06-14,126.0
2020-06-15,125.0
2020-06-16,120.0
2020-06-17,108.0
2020-06-18,117.0
2020-06-19,165.0
2020-06-20,149.0
2020-06-21,147.0
2020-06-22,123.0
2020-06-23,122.0
2020-06-24,115.0
2020-06-25,131.0
2020-06-26,151.0
2020-06-27,155.0
2020-06-28,192.0
2020-06-29,145.0
2020-06-30,148.0
2020-07-01,170.0
2020-07-02,144.0
2020-07-03,127.0
2020-07-04,112.0
2020-07-05,117.0
2020-07-06,137.0
2020-07-07,140.0
2020-07-08,141.0
2020-07-09,144.0
2020-07-10,224.0
2020-07-11,178.0
2020-07-12,204.0
2020-07-13,135.0
2020-07-14,154.0
2020-07-15,176.0
2020-07-16,497.0
2020-07-17,458.0
2020-07-18,557.0
2020-07-19,576.0
2020-07-20,543.0
2020-07-21,528.0
2020-07-22,540.0
2020-07-23,559.0
2020-07-24,500.0
2020-07-25,582.0
2020-07-26,651.0
2020-07-27,478.0
2020-07-28,548.0
2020-07-29,548.0
2020-07-30,453.0
2020-07-31,540.0
2020-08-01,567.0
2020-08-02,585.0
2020-08-03,522.0
2020-08-04,570.0
2020-08-05,495.0
2020-08-06,514.0
2020-08-07,526.0
2020-08-08,597.0
2020-08-09,572.0
2020-08-10,557.0
2020-08-11,611.0
2020-08-12,558.0
2020-08-13,595.0
2020-08-14,617.0
2020-08-15,858.0
2020-08-16,735.0
2020-08-17,588.0
2020-08-18,672.0
2020-08-19,597.0
2020-08-20,605.0
2020-08-21,621.0
2020-08-22,676.0
2020-08-23,675.0
2020-08-24,645.0
2020-08-25,665.0
2020-08-26,605.0
2020-08-27,720.0
2020-08-28,653.0
2020-08-29,798.0
2020-08-30,769.0
2020-08-31,825.0
2020-09-01,873.0
2020-09-02,577.0
2020-09-03,581.0
2020-09-04,621.0
2020-09-05,763.0
2020-09-06,753.0
2020-09-07,596.0
2020-09-08,580.0
2020-09-09,581.0
2020-09-10,658.0
2020-09-11,625.0
2020-09-12,824.0
2020-09-13,761.0
2020-09-14,597.0
2020-09-15,642.0
2020-09-16,625.0
2020-09-17,678.0
2020-09-18,658.0
2020-09-19,910.0
2020-09-20,871.0
2020-09-21,582.0
2020-09-22,689.0
2020-09-23,692.0
2020-09-24,654.0
2020-09-25,737.0
2020-09-26,920.0
2020-09-27,947.0
2020-09-28,648.0
2020-09-29,683.0
2020-09-30,718.0
2020-10-01,647.0
2020-10-02,711.0
2020-10-03,935.0
2020-10-04,901.0
2020-10-05,647.0
2020-10-06,649.0
2020-10-07,623.0
2020-10-08,672.0
2020-10-09,714.0
2020-10-10,969.0
2020-10-11,962.0
2020-10-12,642.0
2020-10-13,557.0
2020-10-14,653.0
2020-10-15,596.0
2020-10-16,709.0
2020-10-17,1005.0
2020-10-18,937.0
2020-10-19,639.0
2020-10-20,638.0
2020-10-21,652.0
2020-10-22,696.0
2020-10-23,656.0
2020-10-24,965.0
2020-10-25,922.0
2020-10-26,566.0
2020-10-27,574.0
2020-10-28,640.0
2020-10-29,670.0
2020-10-30,717.0
2020-10-31,929.0
2020-11-01,879.0
2020-11-02,643.0
2020-11-03,701.0
2020-11-04,881.0
2020-11-05,628.0
2020-11-06,751.0
2020-11-07,828.0
2020-11-08,769.0
2020-11-09,544.0
2020-11-10,634.0
2020-11-11,603.0
2020-11-12,607.0
2020-11-13,628.0
2020-11-14,934.0
2020-11-15,818.0
2020-11-16,606.0
2020-11-17,553.0
2020-11-18,543.0
2020-11-19,555.0
2020-11-20,601.0
2020-11-21,851.0
2020-11-22,859.0
2020-11-23,520.0
2020-11-24,529.0
2020-11-25,574.0
2020-11-26,600.0
2020-11-27,695.0
2020-11-28,875.0
2020-11-29,812.0
2020-11-30,572.0
2020-12-01,513.0
2020-12-02,540.0
2020-12-03,570.0
2020-12-04,633.0
2020-12-05,804.0
2020-12-06,803.0
2020-12-07,559.0
2020-12-08,619.0
2020-12-09,568.0
2020-12-10,588.0
2020-12-11,659.0
2020-12-12,1023.0
2020-12-13,843.0
2020-12-14,578.0
2020-12-15,626.0
2020-12-16,621.0
2020-12-17,620.0
2020-12-18,664.0
2020-12-19,925.0
2020-12-20,913.0
2020-12-21,670.0
2020-12-22,638.0
2020-12-23,689.0
2020-12-24,714.0
2020-12-25,741.0
2020-12-26,894.0
2020-12-27,1012.0
2020-12-28,820.0
2020-12-29,998.0
2020-12-30,1009.0
2020-12-31,510.0
2021-01-01,
2021-01-02,739.0
2021-01-03,754.0
2021-01-04,693.0
2021-01-05,744.0
2021-01-06,840.0
2021-01-07,740.0
2021-01-08,804.0
2021-01-09,808.0
2021-01-10,699.0
2021-01-11,547.0
2021-01-12,542.0
2021-01-13,426.0
2021-01-14,480.0
2021-01-15,675.0
2021-01-16,864.0
2021-01-17,885.0
2021-01-18,527.0
2021-01-19,542.0
2021-01-20,631.0
2021-01-21,611.0
2021-01-22,685.0
2021-01-23,902.0
2021-01-24,818.0
2021-01-25,602.0
2021-01-26,625.0
2021-01-27,634.0
2021-01-28,616.0
2021-01-29,707.0
2021-01-30,973.0
2021-01-31,957.0
2021-02-01,582.0
2021-02-02,603.0
2021-02-03,595.0
2021-02-04,584.0
2021-02-05,675.0
2021-02-06,944.0
2021-02-07,842.0
2021-02-08,528.0
2021-02-09,622.0
2021-02-10,691.0
2021-02-11,648.0
2021-02-12,752.0
2021-02-13,989.0
2021-02-14,1073.0
2021-02-15,648.0
2021-02-16,650.0
2021-02-17,623.0
2021-02-18,691.0
2021-02-19,702.0
2021-02-20,829.0
2021-02-21,1057.0
2021-02-22,936.0
2021-02-23,720.0
2021-02-24,498.0
2021-02-25,614.0
2021-02-26,684.0
2021-02-27,1001.0
2021-02-28,951.0
2021-03-01,603.0
2021-03-02,614.0
2021-03-03,628.0
2021-03-04,618.0
2021-03-05,723.0
2021-03-06,1007.0
2021-03-07,979.0
2021-03-08,853.0
2021-03-09,569.0
2021-03-10,637.0
2021-03-11,588.0
2021-03-12,695.0
2021-03-13,890.0
2021-03-14,1024.0
2021-03-15,582.0
2021-03-16,621.0
2021-03-17,573.0
